header,updateType,seqNo,preamble,rank,carNumber,uniqueId,completedLaps,elapsedTime,lastLapTime,lapStatus,fastestLapTime,fastestLap,timeBehindLeader,lapsBehindLeader,timeBehindPrec,lapsBehindPrec,overallRank,overallBestLapTime,currentStatus,trackStatus,pitStopCount,lastPit,startPosition,lapsLed
$C,U,,R.I,1,10,,0,41.88030328,41.88030328,T,41.88030328,0,0,0,0,0,1,41.88030328,Active,G,0,0,1,1
$C,U,,R.I,2,9,,0,42.323415586471,42.110715586471,T,42.110715586471,0,0.44311230647100075,0,0.44311230647100075,0,2,42.110715586471,Active,G,0,0,2,0
$C,U,,R.I,3,8,,0,42.663525385873,42.324225385873,T,42.324225385873,0,0.7832221058730013,0,0.3401097994020006,0,3,42.324225385873,Active,G,0,0,3,0
$C,U,,R.I,4,7,,0,43.20172455713801,42.538324557138004,T,42.538324557138004,0,1.3214212771380076,0,0.5381991712650063,0,4,42.538324557138004,Active,G,0,0,4,0
$C,U,,R.I,5,6,,0,43.367661812615,42.752561812615,T,42.752561812615,0,1.4873585326149978,0,0.16593725547699023,0,5,42.752561812615,Active,G,0,0,5,0
$C,U,,R.I,6,5,,0,43.541261353865,43.001161353865,T,43.001161353865,0,1.6609580738650038,0,0.17359954125000598,0,6,43.001161353865,Active,G,0,0,6,0
$C,U,,R.I,7,4,,0,44.516787621737,43.210287621737,T,43.210287621737,0,2.6364843417370025,0,0.9755262678719987,0,7,43.210287621737,Active,G,0,0,7,0
$C,U,,R.I,8,3,,0,44.690737736106996,43.504837736107,T,43.504837736107,0,2.8104344561069965,0,0.17395011436999397,0,8,43.504837736107,Active,G,0,0,8,0
$C,U,,R.I,9,2,,0,44.925673659217,43.626373659216995,T,43.626373659216995,0,3.0453703792169975,0,0.234935923110001,0,9,43.626373659216995,Active,G,0,0,9,0
$C,U,,R.I,10,1,,0,45.537147800215,43.838847800215,T,43.838847800215,0,3.656844520215003,0,0.6114741409980056,0,10,43.838847800215,Active,G,0,0,10,0
$C,U,,R.I,1,10,,1,83.76060656,41.88030328,T,41.88030328,1,0,0,0,0,1,41.88030328,Active,G,0,0,1,2
$C,U,,R.I,2,9,,1,84.42527337043302,42.10185778396201,T,42.10185778396201,1,0.6646668104330189,0,0.6646668104330189,0,2,42.10185778396201,Active,G,0,0,2,0
$C,U,,R.I,3,8,,1,84.94878931527865,42.285263929405644,T,42.285263929405644,1,1.1881827552786461,0,0.5235159448456272,0,3,42.285263929405644,Active,G,0,0,3,0
$C,U,,R.I,4,7,,1,85.67256755926257,42.470843002124575,T,42.470843002124575,1,1.9119609992625755,0,0.7237782439839293,0,4,42.470843002124575,Active,G,0,0,4,0
$C,U,,R.I,5,6,,1,86.0195708001213,42.65190898750631,T,42.65190898750631,1,2.2589642401213013,0,0.3470032408587258,0,5,42.65190898750631,Active,G,0,0,5,0
$C,U,,R.I,6,5,,1,86.40931709854671,42.868055744681705,T,42.868055744681705,1,2.648710538546709,0,0.38974629842540764,0,6,42.868055744681705,Active,G,0,0,6,0
$C,U,,R.I,7,4,,1,87.56943330561694,43.052645683879945,T,43.052645683879945,1,3.8088267456169405,0,1.1601162070702316,0,7,43.052645683879945,Active,G,0,0,7,0
$C,U,,R.I,8,3,,1,87.88258301054825,43.19184527444124,T,43.19184527444124,1,4.121976450548246,0,0.31314970493130545,0,8,43.19184527444124,Active,G,0,0,8,0
$C,U,,R.I,9,2,,1,88.33054627314907,43.40487261393207,T,43.40487261393207,1,4.569939713149068,0,0.44796326260082253,0,9,43.40487261393207,Active,G,0,0,9,0
$C,U,,R.I,10,1,,1,89.1347770289505,43.59762922873549,T,43.59762922873549,1,5.374170468950496,0,0.8042307558014272,0,10,43.59762922873549,Active,G,0,0,10,0
$C,U,,R.I,1,10,,2,125.64090984,41.88030328,T,41.88030328,2,0,0,0,0,1,41.88030328,Active,G,0,0,1,3
$C,U,,R.I,2,9,,2,126.5186138747795,42.09334050434648,T,42.09334050434648,2,0.877704034779498,0,0.877704034779498,0,2,42.09334050434648,Active,G,0,0,2,0
$C,U,,R.I,3,8,,2,127.19743133397296,42.248642018694305,T,42.248642018694305,2,1.5565214939729515,0,0.6788174591934535,0,3,42.248642018694305,Active,G,0,0,3,0
$C,U,,R.I,4,7,,2,128.0822256504152,42.40965809115264,T,42.40965809115264,2,2.4413158104152046,0,0.8847943164422531,0,4,42.40965809115264,Active,G,0,0,4,0
$C,U,,R.I,5,6,,2,128.58569888512318,42.56612808500187,T,42.56612808500187,2,2.944789045123173,0,0.5034732347079682,0,5,42.56612808500187,Active,G,0,0,5,0
$C,U,,R.I,6,5,,2,129.16607619963412,42.75675910108742,T,42.75675910108742,2,3.525166359634113,0,0.5803773145109403,0,6,42.75675910108742,Active,G,0,0,6,0
$C,U,,R.I,7,4,,2,130.4831460936981,42.91371278808117,T,42.91371278808117,2,4.842236253698104,0,1.3170698940639909,0,7,42.91371278808117,Active,G,0,0,7,0
$C,U,,R.I,8,3,,2,130.91260287423756,43.030019863689304,T,43.030019863689304,2,5.271693034237558,0,0.4294567805394536,0,8,43.030019863689304,Active,G,0,0,8,0
$C,U,,R.I,9,2,,2,131.55217613897193,43.22162986582287,T,43.22162986582287,2,5.911266298971924,0,0.6395732647343664,0,9,43.22162986582287,Active,G,0,0,9,0
$C,U,,R.I,10,1,,2,132.5215097359303,43.3867327069798,T,43.3867327069798,2,6.880599895930288,0,0.9693335969583643,0,10,43.3867327069798,Active,G,0,0,10,0
$C,U,,R.I,1,10,,3,167.52121312,41.88030328,T,41.88030328,3,0,0,0,0,1,41.88030328,Active,G,0,0,1,4
$C,U,,R.I,2,9,,3,168.6037645315904,42.08515065681088,T,42.08515065681088,3,1.0825514115904014,0,1.0825514115904014,0,2,42.08515065681088,Active,G,0,0,2,0
$C,U,,R.I,3,8,,3,169.411668688686,42.21423735471304,T,42.21423735471304,3,1.8904555686860078,0,0.8079041570956065,0,3,42.21423735471304,Active,G,0,0,3,0
$C,U,,R.I,4,7,,3,170.43653108850918,42.35430543809396,T,42.35430543809396,3,2.9153179685091857,0,1.0248623998231778,0,4,42.35430543809396,Active,G,0,0,4,0
$C,U,,R.I,5,6,,3,171.07515805063107,42.48945916550789,T,42.48945916550789,3,3.5539449306310757,0,0.6386269621218901,0,5,42.48945916550789,Active,G,0,0,5,0
$C,U,,R.I,6,5,,3,171.8239688585127,42.65789265887858,T,42.65789265887858,3,4.302755738512701,0,0.7488108078816254,0,6,42.65789265887858,Active,G,0,0,6,0
$C,U,,R.I,7,4,,3,173.27384332715678,42.79069723345868,T,42.79069723345868,3,5.752630207156784,0,1.449874468644083,0,7,42.79069723345868,Active,G,0,0,7,0
$C,U,,R.I,8,3,,3,173.80022095146992,42.88761807723236,T,42.88761807723236,3,6.279007831469926,0,0.5263776243131417,0,8,42.88761807723236,Active,G,0,0,8,0
$C,U,,R.I,9,2,,3,174.61298566520568,43.06080952623375,T,43.06080952623375,3,7.091772545205686,0,0.8127647137357599,0,9,43.06080952623375,Active,G,0,0,9,0
$C,U,,R.I,10,1,,3,175.72286667960907,43.201356943678775,T,43.201356943678775,3,8.20165355960907,0,1.1098810144033848,0,10,43.201356943678775,Active,G,0,0,10,0
$C,U,,R.I,1,10,,4,209.4015164,41.88030328,T,41.88030328,4,0,0,0,0,1,41.88030328,Active,G,0,0,1,5
$C,U,,R.I,2,9,,4,210.68104018538577,42.077275653795354,T,42.077275653795354,4,1.279523785385777,0,1.279523785385777,0,2,42.077275653795354,Active,G,0,0,2,0
$C,U,,R.I,3,8,,4,211.59360227269127,42.18193358400527,T,42.18193358400527,4,2.1920858726912797,0,0.9125620873055027,0,3,42.18193358400527,Active,G,0,0,3,0
$C,U,,R.I,4,7,,4,212.7408812196924,42.30435013118322,T,42.30435013118322,4,3.339364819692406,0,1.1472789470011264,0,4,42.30435013118322,Active,G,0,0,4,0
$C,U,,R.I,5,6,,4,213.49615575696077,42.42099770632969,T,42.42099770632969,4,4.0946393569607835,0,0.7552745372683773,0,5,42.42099770632969,Active,G,0,0,5,0
$C,U,,R.I,6,5,,4,214.39408152472942,42.57011266621671,T,42.57011266621671,4,4.992565124729424,0,0.8979257677686405,0,6,42.57011266621671,Active,G,0,0,6,0
$C,U,,R.I,7,4,,4,215.95564921435306,42.68180588719627,T,42.68180588719627,4,6.554132814353068,0,1.5615676896236437,0,7,42.68180588719627,Active,G,0,0,7,0
$C,U,,R.I,8,3,,4,216.5626015645365,42.762380613066576,T,42.762380613066576,4,7.161085164536502,0,0.606952350183434,0,8,42.762380613066576,Active,G,0,0,8,0
$C,U,,R.I,9,2,,4,217.5326894799422,42.919703814736515,T,42.919703814736515,4,8.131173079942215,0,0.9700879154057134,0,9,42.919703814736515,Active,G,0,0,9,0
$C,U,,R.I,10,1,,4,218.76125675860294,43.03839007899387,T,43.03839007899387,4,9.359740358602949,0,1.2285672786607336,0,10,43.03839007899387,Active,G,0,0,10,0
$C,U,,R.I,1,10,,5,251.28181967999998,41.88030328,T,41.88030328,5,0,0,0,0,1,41.88030328,Active,G,0,0,1,6
$C,U,,R.I,2,9,,5,252.75074357703275,42.06970339164699,T,42.06970339164699,5,1.4689238970327665,0,1.4689238970327665,0,2,42.06970339164699,Active,G,0,0,2,0
$C,U,,R.I,3,8,,5,253.74522229498467,42.15162002229339,T,42.15162002229339,5,2.4634026149846875,0,0.994478717951921,0,3,42.15162002229339,Active,G,0,0,3,0
$C,U,,R.I,4,7,,5,255.00026625462348,42.25938503493109,T,42.25938503493109,5,3.718446574623499,0,1.2550439596388117,0,4,42.25938503493109,Active,G,0,0,4,0
$C,U,,R.I,5,6,,5,255.8560710433736,42.359915286412814,T,42.359915286412814,5,4.574251363373605,0,0.8558047887501061,0,5,42.359915286412814,Active,G,0,0,5,0
$C,U,,R.I,6,5,,5,256.8862945092624,42.492212984533026,T,42.492212984533026,5,5.604474829262443,0,1.030223465888838,0,6,42.492212984533026,Active,G,0,0,6,0
$C,U,,R.I,7,4,,5,258.541091458877,42.58544224452397,T,42.58544224452397,5,7.259271778877036,0,1.6547969496145924,0,7,42.58544224452397,Active,G,0,0,7,0
$C,U,,R.I,8,3,,5,259.21490698665025,42.65230542211376,T,42.65230542211376,5,7.933087306650265,0,0.673815527773229,0,8,42.65230542211376,Active,G,0,0,8,0
$C,U,,R.I,9,2,,5,260.32861322391085,42.795923743968665,T,42.795923743968665,5,9.046793543910866,0,1.113706237260601,0,9,42.795923743968665,Active,G,0,0,9,0
$C,U,,R.I,10,1,,5,261.65635395693266,42.895097198329736,T,42.895097198329736,5,10.374534276932678,0,1.3277407330218125,0,10,42.895097198329736,Active,G,0,0,10,0
$C,U,,R.I,1,10,,6,293.16212296,41.88030328,T,41.88030328,6,0,0,0,0,1,41.88030328,Active,G,0,0,1,7
$C,U,,R.I,2,9,,6,294.8131658090497,42.062422232016914,T,42.062422232016914,6,1.651042849049702,0,1.651042849049702,0,2,42.062422232016914,Active,G,0,0,2,0
$C,U,,R.I,3,8,,6,295.86841368553695,42.12319139055229,T,42.12319139055229,6,2.7062907255369737,0,1.0552478764872717,0,3,42.12319139055229,Active,G,0,0,3,0
$C,U,,R.I,4,7,,6,297.2192954382057,42.2190291835822,T,42.2190291835822,6,4.0571724782057,0,1.3508817526687267,0,4,42.2190291835822,Active,G,0,0,4,0
$C,U,,R.I,5,6,,6,298.1615250645945,42.30545402122092,T,42.30545402122092,6,4.999402104594537,0,0.942229626388837,0,5,42.30545402122092,Active,G,0,0,5,0
$C,U,,R.I,6,5,,6,299.30940707569414,42.42311256643168,T,42.42311256643168,6,6.147284115694163,0,1.1478820110996253,0,6,42.42311256643168,Active,G,0,0,6,0
$C,U,,R.I,7,4,,6,301.04127725144514,42.50018579256812,T,42.50018579256812,6,7.879154291445161,0,1.7318701757509984,0,7,42.50018579256812,Active,G,0,0,7,0
$C,U,,R.I,8,3,,6,301.77052612004223,42.55561913339201,T,42.55561913339201,6,8.608403160042258,0,0.7292488685970966,0,8,42.55561913339201,Active,G,0,0,8,0
$C,U,,R.I,9,2,,6,303.0159756418447,42.687362417933834,T,42.687362417933834,6,9.853852681844728,0,1.2454495218024704,0,9,42.687362417933834,Active,G,0,0,9,0
$C,U,,R.I,10,1,,6,304.42542950396603,42.769075547033374,T,42.769075547033374,6,11.263306543966053,0,1.4094538621213246,0,10,42.769075547033374,Active,G,0,0,10,0
$C,U,,R.I,1,10,,7,335.04242624,41.88030328,T,41.88030328,7,0,0,0,0,1,41.88030328,Active,G,0,0,1,8
$C,U,,R.I,2,9,,7,336.8685867930221,42.05542098397241,T,42.05542098397241,7,1.8261605530220777,0,1.8261605530220777,0,2,42.05542098397241,Active,G,0,0,2,0
$C,U,,R.I,3,8,,7,337.9649612485337,42.09654756299676,T,42.09654756299676,7,2.922535008533714,0,1.0963744555116364,0,3,42.09654756299676,Active,G,0,0,3,0
$C,U,,R.I,4,7,,7,339.4022216996199,42.18292626141418,T,42.18292626141418,7,4.359795459619875,0,1.4372604510861606,0,4,42.18292626141418,Active,G,0,0,4,0
$C,U,,R.I,5,6,,7,340.4184464288163,42.256921364221775,T,42.256921364221775,7,5.376020188816312,0,1.0162247291964377,0,5,42.256921364221775,Active,G,0,0,5,0
$C,U,,R.I,6,5,,7,341.67125101952024,42.36184394382609,T,42.36184394382609,7,6.628824779520244,0,1.2528045907039314,0,6,42.36184394382609,Active,G,0,0,6,0
$C,U,,R.I,7,4,,7,343.4660506089185,42.4247733574734,T,42.4247733574734,7,8.423624368918524,0,1.7947995893982807,0,7,42.4247733574734,Active,G,0,0,7,0
$C,U,,R.I,8,3,,7,344.2412776587521,42.47075153870985,T,42.47075153870985,7,9.198851418752099,0,0.7752270498335747,0,8,42.47075153870985,Active,G,0,0,8,0
$C,U,,R.I,9,2,,7,345.60813809849157,42.59216245664687,T,42.59216245664687,7,10.565711858491568,0,1.3668604397394688,0,9,42.59216245664687,Active,G,0,0,9,0
$C,U,,R.I,10,1,,7,347.083644458445,42.65821495447899,T,42.65821495447899,7,12.04121821844501,0,1.4755063599534424,0,10,42.65821495447899,Active,G,0,0,10,0
$C,U,,R.I,1,10,,8,376.92272952,41.88030328,T,41.88030328,8,0,0,0,0,1,41.88030328,Active,G,0,0,1,9
$C,U,,R.I,2,9,,8,378.9172756798189,42.048688886796825,T,42.048688886796825,8,1.9945461598188672,0,1.9945461598188672,0,2,42.048688886796825,Active,G,0,0,2,0
$C,U,,R.I,3,8,,8,380.03655457499076,42.071593326457055,T,42.071593326457055,8,3.113825054990741,0,1.119278895171874,0,3,42.071593326457055,Active,G,0,0,3,0
$C,U,,R.I,4,7,,8,381.5529648650272,42.15074316540732,T,42.15074316540732,8,4.630235345027188,0,1.516410290036447,0,4,42.15074316540732,Active,G,0,0,4,0
$C,U,,R.I,5,6,,8,382.6321316814518,42.21368525263549,T,42.21368525263549,8,5.709402161451806,0,1.0791668164246175,0,5,42.21368525263549,Active,G,0,0,5,0
$C,U,,R.I,6,5,,8,383.978793672154,42.307542652633764,T,42.307542652633764,8,7.056064152153965,0,1.3466619907021595,0,6,42.307542652633764,Active,G,0,0,6,0
$C,U,,R.I,7,4,,8,385.82413287147136,42.358082262552855,T,42.358082262552855,8,8.901403351471345,0,1.8453391993173796,0,7,42.358082262552855,Active,G,0,0,7,0
$C,U,,R.I,8,3,,8,386.6375904895516,42.39631283079949,T,42.39631283079949,8,9.71486096955158,0,0.8134576180802355,0,8,42.39631283079949,Active,G,0,0,8,0
$C,U,,R.I,9,2,,8,388.11682519624406,42.50868709775252,T,42.50868709775252,8,11.194095676244046,0,1.4792347066924663,0,9,42.50868709775252,Active,G,0,0,9,0
