header,updateType,seqNo,preamble,rank,carNumber,uniqueId,completedLaps,elapsedTime,lastLapTime,lapStatus,fastestLapTime,fastestLap,timeBehindLeader,lapsBehindLeader,timeBehindPrec,lapsBehindPrec,overallRank,overallBestLapTime,currentStatus,trackStatus,pitStopCount,lastPit,startPosition,lapsLed
$C,U,,R.I,10,1,,8,389.6443073335987,42.56066287515371,T,42.56066287515371,8,12.721577813598685,0,1.5274821373546388,0,10,42.56066287515371,Active,G,0,0,10,0
$C,U,,R.I,1,10,,9,418.80303280000004,41.88030328,T,41.88030328,9,0,0,0,0,1,41.88030328,Active,G,0,0,1,10
$C,U,,R.I,2,9,,9,420.9594912732695,42.04221559345062,T,42.04221559345062,9,2.156458473269481,0,2.156458473269481,0,2,42.04221559345062,Active,G,0,0,2,0
$C,U,,R.I,3,8,,9,422.08479272563,42.048238150639264,T,42.048238150639264,9,3.281759925629956,0,1.1253014523604747,0,3,42.048238150639264,Active,G,0,0,3,0
$C,U,,R.I,4,7,,9,423.6751335110631,42.12216864603592,T,42.12216864603592,9,4.872100711063069,0,1.5903407854331135,0,4,42.12216864603592,Active,G,0,0,4,0
$C,U,,R.I,5,6,,9,424.80730125783447,42.17516957638266,T,42.17516957638266,9,6.004268457834428,0,1.1321677467713585,0,5,42.17516957638266,Active,G,0,0,5,0
$C,U,,R.I,6,5,,9,426.2382311974648,42.25943752531081,T,42.25943752531081,9,7.435198397464774,0,1.4309299396303459,0,6,42.25943752531081,Active,G,0,0,6,0
$C,U,,R.I,7,4,,9,428.1232480103158,42.29911513884446,T,42.29911513884446,9,9.32021521031578,0,1.8850168128510063,0,7,42.29911513884446,Active,G,0,0,7,0
$C,U,,R.I,8,3,,9,428.9686638064908,42.331073316939175,T,42.331073316939175,9,10.165631006490742,0,0.8454157961749615,0,8,42.331073316939175,Active,G,0,0,8,0
$C,U,,R.I,9,2,,9,430.55231976835296,42.435494572108894,T,42.435494572108894,9,11.74928696835292,0,1.5836559618621777,0,9,42.435494572108894,Active,G,0,0,9,0
$C,U,,R.I,10,1,,9,432.11910085343476,42.47479351983604,T,42.47479351983604,9,13.31606805343472,0,1.5667810850818,0,10,42.47479351983604,Active,G,0,0,10,0
$C,U,,R.I,1,10,,10,460.68333608000006,41.88030328,T,41.88030328,10,0,0,0,0,1,41.88030328,Active,G,0,0,1,11
$C,U,,R.I,2,9,,10,462.9954824279378,42.03599115466831,T,42.03599115466831,10,2.3121463479377553,0,2.3121463479377553,0,2,42.03599115466831,Active,G,0,0,2,0
$C,U,,R.I,3,8,,10,464.1111886944193,42.026395968789295,T,42.026395968789295,10,3.427852614419237,0,1.1157062664814816,0,3,42.026395968789295,Active,G,0,0,3,0
$C,U,,R.I,4,7,,10,465.77204553320695,42.096912022143854,T,42.096912022143854,10,5.088709453206889,0,1.6608568387876517,0,4,42.096912022143854,Active,G,0,0,4,0
$C,U,,R.I,5,6,,10,466.9481512082185,42.14084995038403,T,42.14084995038403,10,6.2648151282184585,0,1.17610567501157,0,5,42.14084995038403,Active,G,0,0,5,0
$C,U,,R.I,6,5,,10,468.45507298461496,42.21684178715012,T,42.21684178715012,10,7.771736904614897,0,1.5069217763964389,0,6,42.21684178715012,Active,G,0,0,6,0
$C,U,,R.I,7,4,,10,470.3702342523974,42.24698624208157,T,42.24698624208157,10,9.68689817239732,0,1.9151612677824232,0,7,42.24698624208157,Active,G,0,0,7,0
$C,U,,R.I,8,3,,10,471.2426091623648,42.273945355874005,T,42.273945355874005,10,10.559273082364712,0,0.872374909967391,0,8,42.273945355874005,Active,G,0,0,8,0
$C,U,,R.I,9,2,,10,472.92363516058583,42.371315392232844,T,42.371315392232844,10,12.240299080585771,0,1.6810259982210596,0,9,42.371315392232844,Active,G,0,0,9,0
$C,U,,R.I,10,1,,10,474.5182814619466,42.399180608511834,T,42.399180608511834,10,13.834945381946511,0,1.59464630136074,0,10,42.399180608511834,Active,G,0,0,10,0
$C,U,,R.I,1,10,,11,502.5636393600001,41.88030328,T,41.88030328,11,0,0,0,0,1,41.88030328,Active,G,0,0,1,12
$C,U,,R.I,2,9,,11,505.0254884316045,42.03000600366671,T,42.03000600366671,11,2.4618490716044334,0,2.4618490716044334,0,2,42.03000600366671,Active,G,0,0,2,0
$C,U,,R.I,3,8,,11,506.11717366271944,42.00598496830014,T,42.00598496830014,11,3.553534302719356,0,1.0916852311149228,0,3,42.00598496830014,Active,G,0,0,3,0
$C,U,,R.I,4,7,,11,507.84674749927456,42.07470196606758,T,42.07470196606758,11,5.283108139274475,0,1.7295738365551188,0,4,42.07470196606758,Active,G,0,0,4,0
$C,U,,R.I,5,6,,11,509.0584009797282,42.110249771509714,T,42.110249771509714,11,6.494761619728138,0,1.2116534804536627,0,5,42.110249771509714,Active,G,0,0,5,0
$C,U,,R.I,6,5,,11,510.6342178812323,42.17914489661737,T,42.17914489661737,11,8.070578521232221,0,1.5758169015040835,0,6,42.17914489661737,Active,G,0,0,6,0
$C,U,,R.I,7,4,,11,512.5711433941827,42.200909141785324,T,42.200909141785324,11,10.00750403418266,0,1.9369255129504381,0,7,42.200909141785324,Active,G,0,0,7,0
$C,U,,R.I,8,3,,11,513.4665764517773,42.22396728941249,T,42.22396728941249,11,10.902937091777233,0,0.8954330575945733,0,8,42.22396728941249,Active,G,0,0,8,0
$C,U,,R.I,9,2,,11,515.2386673909373,42.31503223035149,T,42.31503223035149,11,12.675028030937199,0,1.7720909391599662,0,9,42.31503223035149,Active,G,0,0,9,0
$C,U,,R.I,10,1,,11,516.8508547909394,42.332573328992744,T,42.332573328992744,11,14.287215430939284,0,1.6121874000020853,0,10,42.332573328992744,Active,G,0,0,10,0
$C,U,,R.I,1,10,,12,544.44394264,41.88030328,T,41.88030328,12,0,0,0,0,1,41.88030328,Active,G,0,0,1,13
$C,U,,R.I,2,9,,12,547.0497393730456,42.02425094144106,T,42.02425094144106,12,2.6057967330455085,0,2.6057967330455085,0,2,42.02425094144106,Active,G,0,0,2,0
$C,U,,R.I,3,8,,12,548.1041010535414,41.98692739082194,T,41.98692739082194,12,3.660158413541353,0,1.0543616804958447,0,3,41.98692739082194,Active,G,0,0,3,0
$C,U,,R.I,4,7,,12,549.9020328546356,42.05528535536112,T,42.05528535536112,12,5.458090214635604,0,1.7979318010942507,0,4,42.05528535536112,Active,G,0,0,4,0
$C,U,,R.I,5,6,,12,551.1413375222877,42.08293654255953,T,42.08293654255953,12,6.697394882287654,0,1.2393046676520498,0,5,42.08293654255953,Active,G,0,0,5,0
$C,U,,R.I,6,5,,12,552.7800229553039,42.14580507407161,T,42.14580507407161,12,8.336080315303889,0,1.638685433016235,0,6,42.14580507407161,Active,G,0,0,6,0
$C,U,,R.I,7,4,,12,554.7313290532086,42.16018565902589,T,42.16018565902589,12,10.287386413208537,0,1.9513060979046486,0,7,42.16018565902589,Active,G,0,0,7,0
$C,U,,R.I,8,3,,12,555.6468656134044,42.180289161627165,T,42.180289161627165,12,11.202922973404384,0,0.9155365601958465,0,8,42.180289161627165,Active,G,0,0,8,0
$C,U,,R.I,9,2,,12,557.504329487894,42.26566209695674,T,42.26566209695674,12,13.060386847893938,0,1.8574638744895537,0,9,42.26566209695674,Active,G,0,0,9,0
$C,U,,R.I,10,1,,12,559.1247299228535,42.273875131914096,T,42.273875131914096,12,14.68078728285343,0,1.6204004349594925,0,10,42.273875131914096,Active,G,0,0,10,0
$C,U,,R.I,1,10,,13,586.3242459200001,41.88030328,T,41.88030328,13,0,0,0,0,1,41.88030328,Active,G,0,0,1,14
$C,U,,R.I,2,9,,13,589.068456495672,42.01871712262641,T,42.01871712262641,13,2.7442105756719,0,2.7442105756719,0,2,42.01871712262641,Active,G,0,0,2,0
$C,U,,R.I,3,8,,13,590.0732503949953,41.96914934145387,T,41.96914934145387,13,3.7490044749952176,0,1.0047938993233174,0,3,41.96914934145387,Active,G,0,0,3,0
$C,U,,R.I,4,7,,13,591.9404590422954,42.03842618765973,T,42.03842618765973,13,5.616213122295335,0,1.8672086473001173,0,4,42.03842618765973,Active,G,0,0,4,0
$C,U,,R.I,5,6,,13,593.1998559689677,42.05851844667999,T,42.05851844667999,13,6.875610048967587,0,1.2593969266722524,0,5,42.05851844667999,Active,G,0,0,5,0
$C,U,,R.I,6,5,,13,594.8963654223354,42.116342467031465,T,42.116342467031465,13,8.57211950233534,0,1.696509453367753,0,6,42.116342467031465,Active,G,0,0,6,0
$C,U,,R.I,7,4,,13,596.8555249926421,42.12419593943357,T,42.12419593943357,13,10.531279072642064,0,1.9591595703067242,0,7,42.12419593943357,Active,G,0,0,7,0
$C,U,,R.I,8,3,,13,597.7890256516833,42.142160038278924,T,42.142160038278924,13,11.46477973168328,0,0.9335006590412149,0,8,42.142160038278924,Active,G,0,0,8,0
$C,U,,R.I,9,2,,13,599.7266700494455,42.222340561551455,T,42.222340561551455,13,13.402424129445421,0,1.937644397762142,0,9,42.222340561551455,Active,G,0,0,9,0
$C,U,,R.I,10,1,,13,601.3468549573136,42.222125034460085,T,42.222125034460085,13,15.022609037313487,0,1.6201849078680652,0,10,42.222125034460085,Active,G,0,0,10,0
$C,U,,R.I,1,10,,14,628.2045492000001,41.88030328,T,41.88030328,14,0,0,0,0,1,41.88030328,Active,G,0,0,1,15
$C,U,,R.I,2,9,,14,631.0818525375746,42.01339604190259,T,42.01339604190259,14,2.877303337574517,0,2.877303337574517,0,2,42.01339604190259,Active,G,0,0,2,0
$C,U,,R.I,3,8,,14,632.0258310016101,41.95258060661475,T,41.95258060661475,14,3.8212818016099845,0,0.9439784640354674,0,3,41.95258060661475,Active,G,0,0,3,0
$C,U,,R.I,4,7,,14,633.9643635976872,42.02390455539186,T,42.02390455539186,14,5.759814397687137,0,1.9385325960771524,0,4,42.02390455539186,Active,G,0,0,4,0
$C,U,,R.I,5,6,,14,635.236497125558,42.0366411565903,T,42.0366411565903,14,7.031947925557915,0,1.2721335278707784,0,5,42.0366411565903,Active,G,0,0,5,0
$C,U,,R.I,6,5,,14,636.9866983260528,42.09033290371736,T,42.09033290371736,14,8.782149126052673,0,1.7502012004947574,0,6,42.09033290371736,Active,G,0,0,6,0
$C,U,,R.I,7,4,,14,638.9479145499697,42.09238955732759,T,42.09238955732759,14,10.743365349969622,0,1.9612162239169493,0,7,42.09238955732759,Active,G,0,0,7,0
$C,U,,R.I,8,3,,14,639.8979424087504,42.10891675706702,T,42.10891675706702,14,11.693393208750308,0,0.9500278587806861,0,8,42.10891675706702,Active,G,0,0,8,0
$C,U,,R.I,9,2,,14,641.910977834458,42.184307785012436,T,42.184307785012436,14,13.706428634457893,0,2.013035425707585,0,9,42.184307785012436,Active,G,0,0,9,0
$C,U,,R.I,10,1,,14,643.5233360996208,42.17648114230724,T,42.17648114230724,14,15.318786899620704,0,1.6123582651628112,0,10,42.17648114230724,Active,G,0,0,10,0
$C,U,,R.I,1,10,,15,670.0848524800001,41.88030328,T,41.88030328,15,0,0,0,0,1,41.88030328,Active,G,0,0,1,16
$C,U,,R.I,2,9,,15,673.0901320584964,42.00827952092172,T,42.00827952092172,15,3.0052795784962427,0,3.0052795784962427,0,2,42.00827952092172,Active,G,0,0,2,0
$C,U,,R.I,3,8,,15,673.9629854818174,41.93715448020732,T,41.93715448020732,15,3.878133001817332,0,0.8728534233210894,0,3,41.93715448020732,Active,G,0,0,3,0
$C,U,,R.I,4,7,,15,675.9758792749011,42.011515677213886,T,42.011515677213886,15,5.891026794900995,0,2.012893793083663,0,4,42.011515677213886,Active,G,0,0,4,0
$C,U,,R.I,5,6,,15,677.2534819894613,42.016984863903275,T,42.016984863903275,15,7.168629509461198,0,1.277602714560203,0,5,42.016984863903275,Active,G,0,0,5,0
$C,U,,R.I,6,5,,15,679.0541005159939,42.06740218994114,T,42.06740218994114,15,8.969248035993814,0,1.8006185265326167,0,6,42.06740218994114,Active,G,0,0,6,0
$C,U,,R.I,7,4,,15,681.0121921053898,42.06427755542001,T,42.06427755542001,15,10.927339625389664,0,1.958091589395849,0,7,42.06427755542001,Active,G,0,0,7,0
$C,U,,R.I,8,3,,15,681.9779163644641,42.079973955713704,T,42.079973955713704,15,11.893063884464027,0,0.9657242590743635,0,8,42.079973955713704,Active,G,0,0,8,0
$C,U,,R.I,9,2,,15,684.0618739924153,42.15089615795722,T,42.15089615795722,15,13.97702151241515,0,2.083957627951122,0,9,42.15089615795722,Active,G,0,0,9,0
$C,U,,R.I,10,1,,15,685.6595422319766,42.13620613235586,T,42.13620613235586,15,15.574689751976507,0,1.597668239561358,0,10,42.13620613235586,Active,G,0,0,10,0
$C,U,,R.I,1,10,,16,711.9651557600001,41.88030328,T,41.88030328,16,0,0,0,0,1,41.88030328,Active,G,0,0,1,17
$C,U,,R.I,2,9,,16,715.0934917542347,42.00335969573838,T,42.00335969573838,16,3.1283359942345896,0,3.1283359942345896,0,2,42.00335969573838,Active,G,0,0,2,0
$C,U,,R.I,3,8,,16,715.885793079525,41.92280759770752,T,41.92280759770752,16,3.9206373195248716,0,0.792301325290282,0,3,41.92280759770752,Active,G,0,0,3,0
$C,U,,R.I,4,7,,16,717.9769482581002,42.001068983199055,T,42.001068983199055,16,6.0117924981000215,0,2.09115517857515,0,4,42.001068983199055,Active,G,0,0,4,0
$C,U,,R.I,5,6,,16,719.2527435041511,41.99926151468983,T,41.99926151468983,16,7.287587744150983,0,1.2757952460509614,0,5,41.99926151468983,Active,G,0,0,5,0
$C,U,,R.I,6,5,,16,721.1013214235338,42.04722090753989,T,42.04722090753989,16,9.136165663533689,0,1.8485779193827057,0,6,42.04722090753989,Active,G,0,0,6,0
$C,U,,R.I,7,4,,16,723.0516174378849,42.039425332495185,T,42.039425332495185,16,11.086461677884813,0,1.9502960143511245,0,7,42.039425332495185,Active,G,0,0,7,0
$C,U,,R.I,8,3,,16,724.0327316043177,42.0548152398536,T,42.0548152398536,16,12.067575844317616,0,0.9811141664328034,0,8,42.0548152398536,Active,G,0,0,8,0
$C,U,,R.I,9,2,,16,726.1833933543597,42.12151936194446,T,42.12151936194446,16,14.218237594359607,0,2.1506617500419907,0,9,42.12151936194446,Active,G,0,0,9,0
$C,U,,R.I,10,1,,16,727.7601967002316,42.10065446825502,T,42.10065446825502,16,15.795040940231502,0,1.5768033458718946,0,10,42.10065446825502,Active,G,0,0,10,0
$C,U,,R.I,1,10,,17,753.8454590400002,41.88030328,T,41.88030328,17,0,0,0,0,1,41.88030328,Active,G,0,0,1,18
$C,U,,R.I,2,9,,17,757.0921207589577,41.998629004722915,T,41.998629004722915,17,3.2466617189575118,0,3.2466617189575118,0,2,41.998629004722915,Active,G,0,0,2,0
$C,U,,R.I,3,8,,17,757.7952728573514,41.90947977782642,T,41.90947977782642,17,3.9498138173512416,0,0.7031520983937298,0,3,41.90947977782642,Active,G,0,0,3,0
$C,U,,R.I,4,7,,17,759.9693355090609,41.992387250960775,T,41.992387250960775,17,6.123876469060747,0,2.174062651709505,0,4,41.992387250960775,Active,G,0,0,4,0
$C,U,,R.I,5,6,,17,761.2359557424012,41.98321223825006,T,41.98321223825006,17,7.3904967024010375,0,1.2666202333402907,0,5,41.98321223825006,Active,G,0,0,5,0
$C,U,,R.I,6,5,,17,763.1308210990077,42.02949967547385,T,42.02949967547385,17,9.285362059007525,0,1.8948653566064877,0,6,42.02949967547385,Active,G,0,0,6,0
$C,U,,R.I,7,4,,17,765.0690637366898,42.01744629880489,T,42.01744629880489,17,11.223604696689677,0,1.9382426376821513,0,7,42.01744629880489,Active,G,0,0,7,0
$C,U,,R.I,8,3,,17,766.0657169706462,42.03298536632845,T,42.03298536632845,17,12.220257930646085,0,0.9966532339564083,0,8,42.03298536632845,Active,G,0,0,8,0
$C,U,,R.I,9,2,,17,768.2790560448557,42.095662690496,T,42.095662690496,17,14.433597004855528,0,2.2133390742094434,0,9,42.095662690496,Active,G,0,0,9,0
